501|500|user501|29.03.2013|Есть ли у вас стекло на Samsung S7562? Интересует белого цвета.| |user501@mail.ru
502|500|user502|29.03.2013|Здравствуйте. Хочу подьехать к вам заменить сенсорное стекло samsung s 8000. Не реагирует. Сколько по времени займет. Цену я видел.| |user502@mail.ru
503|500|user503|29.03.2013|Я из другого города. Ищу шлейф с разъемом зарядки на htc Flyer на плате, надо заменить. Очень редкая запчасть. У вас есть такие и могу ли я вам прислать аппарат на ремонт экспресс почтой?| |user503@mail.ru
504|500|user504|29.03.2013|Очень нужно заменить разъем разядки на Nokia Lumia 800, не могу найти. У вас есть?| |user504@mail.ru
505|500|user505|29.03.2013|Есть у вас батарея на Blackberry 9000 bold? если есть, то сколько стоит?| |user505@mail.ru
506|500|Ольга|28.03.2013|Можно ли в Вашем сервисном центре купить  Тачскрин для Nokia Lumia 620?| |user506@mail.ru
507|500|Кирилл|27.03.2013|Имеется HTC Radar. Перестал включаться. Отдал на диагностику, сказали что греется батарея, за ремонт не взялись. Возможно отремонтировать у Вас?Извините! Не уточнил. Какова цена вопроса или это только после диагностики?| |user507@mail.ru
508|500|Кирилл|27.03.2013|Имеется HTC Radar. Перестал включаться. Отдал на диагностику, сказали что греется батарея, за ремонт не взялись. Возможно отремонтировать у Вас?| |user508@mail.ru
509|500|мария|26.03.2013|сколько стоит сделать гнездо в телефоне сони эриксон LT18I| |user509@mail.ru
510|510|Юля|26.03.2013|Здравтвуйте! я нажала на какую-то кнопочку))) и теперь уже год не получаю смс-ки. никакие!!! вы не знаете, куда снова надо нажать))) я весь телефон перерыла. у меня Sony Ericsson Arc LT18i| |user510@mail.ru
511|510|Максим|25.03.2013|За сколько времени чините дисплей HTC Desire S?| |user511@mail.ru
512|510|user512|19.03.2013|Подскажите у вас есть шлейф на Nokia 7100s? Я была в одной мастерской и у них не было.| |user512@mail.ru
513|510|user513|19.03.2013|Я отдал одним умникам на ремонт Htc salsa и мне его сломали еще больше. Оторвали разъем зарядки от платы. Сможете восстановить и сколько это будет стоить.| |user513@mail.ru
514|510|user514|19.03.2013|Здравствуйте. Возможно поменять клавиатуру, заднюю крышку, переднюю панель и заднюю заглушку антенны на Nokia 6500c. И еще среднюю часть с боковыми кнопками. Цвет черный. Сколько денег с работой.| |user514@mail.ru
515|510|user515|19.03.2013|Здравствуйте у меня не реагирует сенсорное стекло на телефоне samsung 5560.| |user515@mail.ru
516|510|user516|19.03.2013|У меня Iphone 4 выключается и не включается. Отдал в сервис там поменяли батарейку, но после этого отключался и быстро разряжалась батарея. Вернул его им по гарантии. Сказали надо менять контроллер питания и стоит это как пол телефона. Мне знакомый посоветовал обратиться к вам.| |user516@mail.ru
517|510|user517|19.03.2013|Проблемма в следующем. Не показывает дисплей Nokia c3-01 при этом нет подсветки клавиатуры.| |user517@mail.ru
518|510|user518|19.03.2013|Здравствуйте пропала подсветка дисплея на Ipad 2. Сталкивались?| |user518@mail.ru
519|510|user519|14.03.2013|Пропал звук на Iphone. Сколько стоит заменить динамик Iphone 4 тот который рядом справа и слева от заъема зарядки.| |user519@mail.ru
520|520|user520|14.03.2013|Чего-то не вижу на вашем сайте стоимость замены дисплея со стеклом на sony ericsson lt 18.| |user520@mail.ru
521|520|user521|14.03.2013|Не работает сенсор на Samsung S5230 La Fleur. Не могу найти именно такого красного цвета с рисунком, уже в 2-х местах обращалась. Может у вас есть?| |user521@mail.ru
522|520|user522|14.03.2013|Сажите сколько времени поменять стекло на LG KM900?| |user522@mail.ru
523|520|user523|14.03.2013|У меня сломался телефон Nokia 6700. Я слышу а меня ни кто не слышит. Что это может быть, сколько стоит и сколько по времени.| |user523@mail.ru
524|520|Артем|14.03.2013|Скажите можно поменять стекло на motorola Milestone| |user524@mail.ru
525|520|Сергей|13.03.2013|Добрый день. Возможна ли замена клавиатуры на ВВ 9800 в вашем центре на Павелецкой? Спасибо.| |user525@mail.ru
526|520|user526|11.03.2013|Разбилось стекло на планшете Samsung Galaxy Tab 8.9 P7300. Сможете поменять и есль ли у вас запчасти?| |user526@mail.ru
527|520|Артем|10.03.2013|Добрый день, на HTC Amaze после встречи с глинтвейном коротнул шлейф экрана (контакт, который отвечает за подсветку), подкрасил карандашом - все заработало (но контакт, естественно, не очень) Можно ли восстановить этот контакт (на той части шлейфа, которая вставляется в разъем), или есть возможность замены шлейфа?| |user527@mail.ru
528|520|женя|09.03.2013|подключил к нокие 700 зарядку к узб не ту, после этого перестал работать порт узб и otg сколько будет стоить ремонт| |user528@mail.ru
529|520|user529|08.03.2013|На nokia 8800 arte перестал работать микрофон (я слышу, меня не слышат). Как долго будете делать и если это не микрофон, то что может быть?| |user529@mail.ru
530|530|илья|07.03.2013|Хочу поменять дисплей на htc one s. Есть в наличии?сколько стоит поменять корпус с голубого на черный?| |user530@mail.ru
