601|600|Ярослав|30.10.2012|Возможна ли замена аккумуляторной батареи на One X и если да, то какова стоимость. Спасибо!| |user601@mail.ru
602|600|Алексей|25.10.2012|на телефоне GT-s6102 через какое то время экран начинает светится сам без какого либо воздействия на него, так он загорается раза 3-5 потом всё нормально, затем через некоторое время всё происходит заново, и так постоянно!из-за чего? что надо сделать?Спасибо!| |user602@mail.ru
603|600|Юрий|23.10.2012|HTC 3D EVO попала вода не видит СИМ иногда , приблизительная стоимость ремонта . Телефон и владелец находятся далеко за приделами Москвы . С регионами работаете ?| |user603@mail.ru
604|600|Ольга|23.10.2012| После включения эл.книга Pocketbook 602 выдала обычное при загрузке   Подождите, пожалуйста   и так зависла. Не реагирует ни на вкл/выкл, ни на присединение для зарядки к ноуту, и Reset ничего не дал. Заряда было 3 из 5 единиц. | |user604@mail.ru
605|600|Андрей|21.10.2012|У меня телефон HTC Sensation XE, сломан экран, сколь уйдет времени чтобы починить его?| |user605@mail.ru
606|600|Сергей|17.10.2012| Уважаемые господа!КПК HP114. До последнего времени работал отлично, но внезапно перестал заряжаться и после выключения (даже если задействован блок питания)не включается без перезагрузки. Судя по всему, после 5 лет эксплуатации   умер   аккумулятор. Кроме того, в своем гнезде намертво застрял стилус. Какова приблизительная цена вопроса с ремонтом? Или проще выбросить любимую игрушку? | |user606@mail.ru
607|600|ольга|16.10.2012|nokia e 72 разбит дисплей, немного разбито и стекло, давно куплен дисплей и новый корпус, сколько будет стоить замена дисплея и корпуса (только работа , без цены детали, есть свои)| |user607@mail.ru
608|600|Ваня|15.10.2012|Скажите пожалуйста, сколько месяцев у вас будет гарантия при замене сломанного дисплея Nokia N95 8gb на НЕоригинальный дисплей?| |user608@mail.ru
609|600|Ivan|15.10.2012|Какова цена замены микрафона на fly TS100| |user609@mail.ru
610|610|Александр|12.10.2012|Добрый День!У меня Blackberry 9900 привезен из голландии, проблема в обновлении ПО, пишет что для обновления необходима активная подписка Blackberry  и еще не получается настроить BIS не загружаются сервисные книги. Вводил коды для проверки пин, пишет что пин выключен и вроде привязок к оператору нет... Как устранить данный недуг на телефоне??Сколько это будет стоить и сколько займет по времени??| |user610@mail.ru
611|610|Альберт|10.10.2012|Добрый день. У меня HTC sensation XE, разбито защитное стекло. Сегодня планирую сдать в ремонт. Когда я смогу его забрать? И что нужно иметь с собой, кроме телефона?| |user611@mail.ru
612|610|Илья|05.10.2012|Добрый день,HTC desire V, трещина стекла. Что нужно менять и сколько стоит? Спасибо.| |user612@mail.ru
613|610|Вик|26.09.2012|Здравствуйте!Филипс Х513 не падал, в воду не попадал. Жил в карманных условиях.Через неделю после окончания гарантии пропала картинка с дисплея, сам дисплей светился белым цветом.После перезагрузки отключился полностью. Куда подъехать и сколько везти?| |user613@mail.ru
614|610|Василий|24.09.2012|Здравствуйте.Подскажите пожалуйста, какова будет примерная причина поломки - телефон необычно быстро разрядился и отключился, больше не заряжается даже при замене аккумулятора. Зарядка рабочая.| |user614@mail.ru
615|610|Светлана|21.09.2012|Есть ли у вас гарантийный ремонт мобильных телефонов LG?| |user615@mail.ru
616|610|наталья|21.09.2012|добрый вечер . подскажите сколько будет стоить ремонт дисплея(экран горит на половину) тел NOKIA-C5&| |user616@mail.ru
617|610|Ильдар|20.09.2012|Здравствуйте, сколько у вас будет стоить ремонт замена контроллера питания на Galaxy S3| |user617@mail.ru
618|610|Евгений|20.09.2012|Добрый день. Берете ли вы в ремонт телефоны Voxtel?| |user618@mail.ru
619|610|Маргарита|20.09.2012|как долго выполняется замена шлейфа/экрана на филипс ксениум Х530?| |user619@mail.ru
620|620|Мария|19.09.2012|Сколько будет стоить замена стекла на телефон Htc explorer? Сенсор не работает вообще.| |user620@mail.ru
621|620|Алла|19.09.2012|сколько стоит замена мат.платы на моторола RAZR v3 in Pink заранее спасибо.| |user621@mail.ru
622|620|Дмитрий|19.09.2012|Добрый вечер. Возможна ли замена динамика на Нокия 5230 в день обращения?Какой стандартный срок ремонта для этой операции?| |user622@mail.ru
623|620|Anna|18.09.2012|Добрый день, мобильник Nokia C5-00 на секунду побывал в морской воде (были в отпуске с детьми), починили на второй день без гарантии, т.к. морская вода. тел. работал сутки. есть шансы его реанимировать - остались ценные фотографии в памяти тел. и прочее?| |user623@mail.ru
624|620|Михаил|17.09.2012|Здраствуйте, у меня mobiado professional em выпала кнопка одна и надо бы корпус заменит... у вас это можно будет сделать?| |user624@mail.ru
625|620|Леонид|17.09.2012|Здравствуйте, у меня psp диск не читает.Можно это отремонтировать и сколько это будет стоить?| |user625@mail.ru
626|620|Виталий|17.09.2012|Добрый день!подскажите пожалуйста как можно вытащить контакты на разбитом дисплее Samsung Galaxy s2| |user626@mail.ru
627|620|Михаил|15.09.2012|Здравствуйте при зазговоре плохо слышно собеседника и анологично меня nokia lumia 710,сколько стоит ремонт и как долго по времяни???| |user627@mail.ru
628|620|сергей|12.09.2012|Здравствуйте. На Samsung galaxy s plus не выходит информация на телевизор через 3.5,можно ли починить?| |user628@mail.ru
629|620|Сергей|01.09.2012|Подскажите сколько стоит ремонт электронной книги Ebook, сломался разъем зарядки.| |user629@mail.ru
630|630|Алла|31.08.2012|Телефон Philips Xenium X806. Умер сенсорный экран. Есть ли у Вас в наличии, сколько стоит заменить и как быстро производится замена? Сколько стоит диагностика аппарата? Заранее огромное спасибо.| |user630@mail.ru
631|630|Дмитрий|29.08.2012|Добрый день. У телефона Самсунг с3600 полностью оторвалась крышка от самого корпуса, т.е. оторвался шлейф. 2 абсолютно разные части получились. Сколько будет стоить данный ремонт телефона? И как долго его будут чинить?2) И есть 2рой телефон, Нокиа с-3. Просто со временем стал тормозить, гаснуть экран, долго думать. Сколько будет стоить ремонт и как долго будет длиться ремонт? Спасибо| |user631@mail.ru
632|630|Александр|29.08.2012|Треснуло стекло на Samsung Galaxy Nexus i9250,работа не нарушена.Всё нажимается.Телефон рабочий.Нужна замена стекла.Сколько по времени займёт ремонт?Стекло какого производителя ставите?(китай-?)Цена 9800рублей-?| |user632@mail.ru
633|630|Данияр|28.08.2012|Здравствуйте, у меня самсунг S8000...не работает разъем для наушников,сколько будет стоить замена???| |user633@mail.ru
634|630|Сапог|24.08.2012|Нокиа 6020 упал в воду !Теперь вставляешь батарею он без нажатия на кнопку сам вкл ..... и тупит !какая неисправность ?спасибо !| |user634@mail.ru
635|630|Сергей|17.08.2012|День добрый, подскажите, сколько стоит замена дисплея (LB060X01-RD01) на Е-книге gmini m6hd?  И есть ли в наличии дисплей?| |user635@mail.ru
636|630|Ирина|15.08.2012|Не работает часть клавиш в верхней части слайдера Nokia N96 и вверх-вниз на джойстике (вправо-влево джойстик работает).Можно ли отремонтировать? В некоторых сервисах говорят, что верхнюю часть слайдеров трудно ремонтировать из-за контактов| |user636@mail.ru
637|630|Игорь|15.08.2012|Добрый день. У моего HTS Sensation при прослушивании музыки в наушниках во время хотбы пропадает один канал. Когда задеваешь штырёк наушников тоже пропадает звук в одном канале. Можно ли это отремонтировать, сколько это по времени и сколько будет стоить такой ремонт (разъём 3,5 мм.| |user637@mail.ru
638|630|Александр|13.08.2012|Здравствуйте. Требуется замена сенсора на Samsung P1010. Есть ли в наличии сенсор, и сколько времени займёт ремонт? Мне удобнее подъехать на Белорусскую.| |user638@mail.ru
639|630|Александр|07.08.2012|Здраствуйте!Можно у вас заказать дисплей на acer liquid metal ?Вы высылаете запчасти почтой?| |user639@mail.ru
640|640|Евгений|31.07.2012|пожалуйста помогите найти переднею нижнюю панель (буквы-цифры ) от мобиадо 105 GMT-GOLD , очень-очень нужно| |user640@mail.ru
641|640|Slavon|18.07.2012|у меня нокиа 3120 вчера вставил наушники музыку слушал,потов вытащил их из телефона,а на дисплее осталась иконка наушников ,что я только не делал и перезагружал и наушники вставлял и вытаскивал все равно распознаёт их хоть они не подключены.что это?| |user641@mail.ru
642|640|Семен|17.07.2012|Была проблема с хорошим Nokia 3600 slide, быстро разряжался. Отдал в ремонт. 2800 рублей цена приличная. Но теперь, когда аппарат держит заряд, как прежде, а летает еще быстрее, хочу выразить благодарность хорошему сервису. Большое спасибо!| |user642@mail.ru
643|640|Анна|13.07.2012|nokia x6 требуется заменить ползунок-блокиратор клавиатуры. Производите ли вы такие работы, есть ли в наличии запчасть, сколько стоит ремонт и сколько по времени?| |user643@mail.ru
644|640|dima|09.07.2012|Занимаетесь ли Вы ремонтом и прошивкой китайских телефонов.| |user644@mail.ru
645|640|Надежда|07.07.2012|Добрый день! У Nokia 7500 Prism треснул экран;  мобильный самостоятельно включается и выключается; при включении выдает сообщение что память не готова или пустой экран экран в течение 5-10 минут. + чистка от пыли. Сколько приблизительно будет стоить ремонт?| |user645@mail.ru
646|640|Николай Рюрикович|03.07.2012|У моего телефона: Fly-e150 появилась проблема с зарядкой. Подсоединяю кабель, через некоторое время выдает, что контакт плохой. Я опять вынимаю и опять вставляю и так несколь раз. А в итоге контакт плохой. Достало.... Помогите.(Help)| |user646@mail.ru
647|640|Алексей|29.06.2012|Есть ли у вас аккомулятор для Philips x550? Цена?| |user647@mail.ru
648|640|олег|24.06.2012|новый галакси s3, на экране появилось фиолетовое пятно справа по краю дисплея по середине. Стоит ли беспокоиться и что может быть. спасибо.| |user648@mail.ru
649|640|Наталья|22.06.2012|Здравствуйте, nokia c5-03 перестал заряжаться, можете ли вы с этим помочь? если да, то сколько времени на это потребуется, и какова стоимость?| |user649@mail.ru
650|650|Alexey|22.06.2012|Выражаю благодарность данному сервис центру! Ремонтировал  Lumia 800, меняли экран. По телефону предварительно сказали что ремонт будет длиться в течении дня (в зависимости от сроков поставки необходимой зап. части), по факту: приехал, сделали за 10 минут, предоставили гарантию. Оплатил 6300, дешевле Вам не найти. Спасибо Вам!| |user650@mail.ru
651|650|Дмитрий|14.06.2012|Добрый вечер, сколько будет стоить замена микрофона( разговорного динамика) на HTC One V, и сколько по времени. За ранее спасибо.| |user651@mail.ru
652|650|Александр|13.06.2012|Добрый день.Недавно приобрел ВВ9930. С него можно звонить, но вместо имени оператора написано: Требуется активация. И не работает BIS. Вы может помочь с этим справится?| |user652@mail.ru
653|650|Всеволод|08.06.2012|Здравствуйте, проблема с телефоном HTC Sensation XE.Стекло разбито, но сенсор и экран работают хорошо.Хотелось бы узнать, сколько будет стоить замена стекла и сколько это занимает по времени?| |user653@mail.ru
654|650|Андрей|07.06.2012|Добрый день! Можно ли у вас приобрести крышку аккумулятора для SonyEricsson ST18i Xperia Ray черного цвета| |user654@mail.ru
655|650|Эмиль|05.06.2012|Добрый день. Xperia 8. Попала влага внутрь. Сутки поработал. Село питание, при попытке подзарядить ничего не происходить - 0 проц-в постоянно. Симку не  видит. Сушить пробовал. Восстановите ? И какие гарантии на будущее ?| |user655@mail.ru
656|650|Анастасия|30.05.2012|здравствуйте, на телефоне Nokia Lumia 800 треснуло стекло, но экран показывает хорошо и сенсор работает отлично, подскажите пожалуйста сколько будет стоить ремонт и сколько он займет по времени? Спасибо| |user656@mail.ru
657|650|Игорь|30.05.2012|Доброе время суток. У меня уже третий телефон фирмы HTC (сейчас модель HTC Sensation XE). Как и на всех предыдущих телефонах, единственный на мой взгляд недостаток - очень тихий звук вызова. Даже при максимальных настройках (как родных, так и сторонних программ) звука входящего звонка практически не слышно (например, на улице, в шумном помещении, когда телефон в чехле и т.д.). Поставить на сигнал вызова любимую (mp3)-мелодию не возможно, ее не слышно. Это огромная проблема всех телефонов HTC. Подскажите, возможно ли заменить родной динамик полифонии HTC на более мощный динамик другой фирмы? Например, для сравнения, чтобы орал как Nokia 5800 XpressMusic. Уверен таких желающих как я огромное количество! Заранее спасибо.| |user657@mail.ru
658|650|Ольга|29.05.2012|Здравствуйте!Скажите пожалуйста у меня телефон Sony Ericsson начал показывать что в нем есть гарнитура(наушники),но на самом деле её нет.Скажите пожалуйста есть ли возможность починить у Вас?если да то какова стоимость ремонта?| |user658@mail.ru
659|650|сергей|26.05.2012|сколько будет стоить замена гнезда наушников 3.5 на самсунг s 8000 jet - в мастерских говорят что нужно менять только с шлейфом ...?| |user659@mail.ru
660|660|Катерина|17.05.2012|Здравствуйте, у меня телефон  htc desire s, подскажите пожалуйста сколько будет стоить такой случай: упал телефон и панель придавила верхнюю кнопку-включения-выключения-блокировки, она осталась зажатой| |user660@mail.ru
661|660|Павел|14.05.2012|Скажите пожалуйста, есть два одинаковых телефона nokia 5310, один с новым корпусом но с дефектом в микросхеме - другой полностью рабочий но с изношенным корпусом, возможно ли поменять корпус с одного с дефектом на другой - рабочий? и какова цена за работу, если делаете так?| |user661@mail.ru
662|660|Виталий|13.05.2012|Здравствуйте. Телефон Nokia N97 mini. Клавиатура на английском языке. Возможна ли замена на русскоязычную?| |user662@mail.ru
663|660|Варвара|12.05.2012|Электронная книга pocet book iq 701, упала, совсем чуть-чуть треснул экран, но половина дисплея не работает. Что нужно сделать и сколько это будет стоить?Также телефон phillips xenium, точечная трещинка, но в радиусе сантиметра не реагирует на прикосновения. Опять же, что нужно сделать и сколько будет стоить?| |user663@mail.ru
664|660|Алексей|10.05.2012|Добрый день! Уронил HTC Incredible S, теснул и потек дисплей. Внешний экран в норме, тачскрин работает. Можно ли заменить отдельно дисплей и сколько это будет стоить?| |user664@mail.ru
665|660|Сергей|28.04.2012|Здравствуйте.Nokia x3-02.Невозможно отключить блокировку.Тачскрин не реагирует.Возможен срочный ремонт?| |user665@mail.ru
666|660|Ольга|25.04.2012| Здравствуйте! На телефоне Samsung GT-S5830 треснул экран. Телефон работает, но весь экран   в паутинку  . Сможете ли помочь и сколько это будет стоить? Спасибо. | |user666@mail.ru
667|660|Наталья|24.04.2012|Здравствуйте! Нужна замена экрана samsung galaxy s i9001, он треснул, но изображение есть и сенсор работает. Цена ремонта 6000 руб., верно? Как долго будет производиться ремонт?| |user667@mail.ru
668|660|Юрий|19.04.2012|ipod touch перестал включаться после перепрошивки, itunes его не видит,компьютер тоже не реагирует на подключение ipod'a, в режим DFU не переходит. Сможете помочь?| |user668@mail.ru
669|660|Тимур|17.04.2012|Телефон Motorola Milestone (первый) - попала влага. Сможете восстановить? Какой из ваших офисов специализируется на этой марке?|Снимите с него батарейку пока не поздно. В любом офисе.|user669@mail.ru
670|670|Сергей|13.04.2012|Заменили экран на нокиа n79 за 10 минут. Оперативно и дешевле, чем в других местах.| |user670@mail.ru
671|670|Александр|12.04.2012|Здравствуйте. Возможна ли замена LCD экрана или экран с тачскином на acer liquid metal s 120. Вопрос цены? Спасибо.| |user671@mail.ru
672|670|Татьяна|11.04.2012|Замена дисплея на Samsung 9103Galacxy R.Стоимость?| |user672@mail.ru
673|670|Михаил|04.04.2012|Добрый день!Скажите пожалуйста, сколько будет стоить замена корпуса SE Xperia Arc (черно-синий, оригинал)?| |user673@mail.ru
674|670|Ольга|30.03.2012|Здравствуйте, можно ли починить Motorola L9 не включается, батарею питания меняла...........| |user674@mail.ru
675|670|Ольга|30.03.2012|Здравствуйте, телефон Nokia 6303 ci носила в ремонт, сделали диагностику телефона и выявилось, что повреждён радиоблок. Пробовали починить, но не починили.........| |user675@mail.ru
676|670|ирина|30.03.2012|Добрый день! Дочке купили планшет mediox 7027 на дня при вкючении она не смогла снять блокировкуи все попытки ни к  успеху  не привели. Блокировка не снимается. Планшетна базе андроида 2.1.вы смжете нам помочь и сколько это будет стоит?Заранее спасибо.| |user676@mail.ru
677|670|Олег|29.03.2012|Здравствуйте, Motorola milestone, 1.5 года работал безупречно. сейчас начал перегружаться и переодически теряет симку. Что и почем?| |user677@mail.ru
678|670|Андрей|20.03.2012|Nokia 8910i, проблемы со слайдером (перекосило корпус после падения), сможете ли помочь?| |user678@mail.ru
679|670|Людмила|20.03.2012|Здравствуйте, у меня телефон Panasonic VS2, при разговоре с собеседником меня слышат только в режиме включенной громкой связи. Исправляете ли вы неполадки такого характера и какова цена вопроса?| |user679@mail.ru
680|680|Андрей|20.03.2012|В моем телефоне (nokia n80) не работает слуховой динамик, т.е. при звонке я никого не слышу, но меня все слышат. Что это может быть и сколько будет примерно стоимость ремонта?| |user680@mail.ru
681|680|ksieniechka|18.03.2012|здравствуйте. у меня большая трещина на экране HTC Wildfire, но при этом сам экран работает прекрасно, никаких помех в изображении или проблем с восприятием движений. какую деталь необходимо менять и во сколько примерно это обойдется?| |user681@mail.ru
682|680|vladyy|14.03.2012|сколько стоит экран для samsung galaxy s2 цена экрана без замены???| |user682@mail.ru
683|680|Авдей|07.03.2012|Хочу поблагодарить за Ремонт Mobiado, пол Москвы облазил чтобы найти на него корпус, у вас на Третьяковке сказали сделаем и поменяли корпус на Mobioado 105, который я 3 месяца искал.| |user683@mail.ru
684|680|Максим|29.02.2012|Здравствуйте. ББ 8220. Примерно месяц назад на протяжении примерно двух недель время работы после полной зарядки аккумулятора явно и быстро снижалось, пока с 3-4 дней не опустилось до 8-10 часов. Покупка нового аккумулятора ничего не дала. Случалось ли вам иметь дело с такими случаями и лечится ли это? Может ли быть дело в загрязнении телефона (внутри довольно много пыли, мелких соринок, поэтому есть такое подозрение)?| |user684@mail.ru
685|680|Григорий|29.02.2012|Добрый день! Я владелец Samsung Galaxy Ace. Проблема заключается в том, что телефон начал зависать и не включается. Застывает на логотипе Samsung. Вы сможете помочь мне в этом вопросе?| |user685@mail.ru
686|680|александр|28.02.2012|здравствуйте как мне можно заказать сенсор с оригинальным стеклом на самсунг гелакси S2| |user686@mail.ru
687|680|user687|26.02.2012|Здравствуйте вы ремонтириете любые модели htc? у меня модель radar. Перестал заряжаться.| |user687@mail.ru
688|680|Владимир|22.02.2012|Специально зашёл на сайт чтобы поблагодарить за ремонт Htc desire. До вас был в 2-х сервисах, в одном динамили 3 недели, в втором зарядили 4500 и не сделали, а у вас сделали в 2 раза дешевле и за час. Благодарю мастера с Бауманской. Всем вас теперь буду советовать.| |user688@mail.ru
689|680|Марк|22.02.2012|Возможно починить Nokia n8, сама по себе выключилась и больше не включается.| |user689@mail.ru
690|690|Серёга|22.02.2012|У меня сломалась psp 3008, не читает диски, наверное сломался привод, сколько будет времени ремонт и сколько денег приготовить?| |user690@mail.ru
691|690|Друидыч|22.02.2012|Моему телефону Nokia n9 требуется ремонт дисплея со стеклом. Сколько будет стоить и сроки.| |user691@mail.ru
692|690|evgen|20.02.2012|телефон сони-эриксон z610i замена корпуса, цвет любой, сколько и возможен ли вообще, спасибо| |user692@mail.ru
693|690|Андрей|20.02.2012|телефон Acer LM (S120)... при обновлении ПО (Android 2.2)прошёл сбой. сейчас при включении пытается загрузиться, потом зависает....  можно ли полностью переустановить систему, сроки... цена| |user693@mail.ru
694|690|Ваня|20.02.2012|Сколько стоит замена АКБ на айпод тач 2 и есть ли запчасть в наличии?????????| |user694@mail.ru
695|690|Анютка|17.02.2012|Здравствуйте у вас можно Разблокировать BlackBerry от оператора связи при 0 попыток ввода кода на современных моделях (с разъемом Micro USB)и сколько это будет стоить?| |user695@mail.ru
696|690|Константин|16.02.2012|Здравствуйте!Вы руссифицируете телефоны с заграницы?| |user696@mail.ru
697|690|Михаил|09.02.2012|Как мне найти Вашего менеджера, т.к. у меня есть притензии по ремонту мобильного телефона.| |user697@mail.ru
698|690|Николай|09.02.2012|замена шлейфа точ-скрина acer iconia a500, цена, сроки?| |user698@mail.ru
699|690|Анна|03.02.2012|Здраствуйте, занимаетесь ли вы ремонтом Alcatel OT 990? Если да, то во сколько обойдется примерно ремонт: после падения не включается экран, подстветка работает, трещин и пр. повреждений не видно. Возможно поврежден шлейф кнопки включения.| |user699@mail.ru
700|700|Евгений|01.02.2012|iPhone искупался в море, в соленой воде, сначала сильно нагрелся и хрюкал, потом перестал работать.Возможно ли восстановление работоспособности и сколько примерно будет стоить?| |user700@mail.ru
