401|400|ЛеВ|27.10.2013|samsung s8300 шлейф для экрана нужно поменять сколько будет стоить?|1400.|user401@mail.ru
402|400|Елена|27.10.2013|Здравствуйте! Телефон Sony Ericsson k770i, не отзывается бОльшая часть кнопок, что это может быть и подлежит ли ремонту? В активном использовании 4 года. Спасибо!| |user402@mail.ru
403|400|тим|24.10.2013|день добрый.телефон сони эрикссон r800i.если у вас в наличии шлейф для этой модели??| Да есть, на чистых прудах точно есть и на нашем складе есть точно.|user403@mail.ru
404|400|Андрей|24.10.2013| Добрый день!Буду в Москве в середине ноября пару дней, в практически новом SONY XPERIA ST26i после падения разбилось стекло (всё прочее цело и работает телефон как надо). У вас на сайте   Замена сенсорного стекла (тачскрина) Sony Xperia J - 2700 руб.   - это понимаю что мне надо. Вопрос: реально ли в мой приезд в Москву отремонтировать сей девайс, в наличие ли у вас нужная мне зап.часть? | Сделаем. Предварительно лучше позвоните, чтобы точно запчасть для вас отложить.|user404@mail.ru
405|400|Роман|24.10.2013|Добрый день.Samsung GT I5800,требуется замена слота симкарты.Цена и срок ремонта.| 1800 руб. 3 часа.|user405@mail.ru
406|400|Михаил|21.10.2013|День добрый.HTC 3 D EVO,экран в некоторых местах перестал реагировать на палец.Цена,сроки,хотелось бы узнать гарантия,сколько?|  Надо менять сенсорное стекло, делаем за час, гарантия месяц на проверку. Цены специально на сайте для вашего удобства проставляем в разделе соответствующем.|user406@mail.ru
407|400|Pavel|20.10.2013|HTC one X , перестал ловить wi-fi , телефон не роняли ,не заливали, ПО не трогали, какие возможные варианты и цены, по возможности ответить на почту. | Надо смотреть, может банальная прошивка слетела, а может и wi fi модуль накрылся.|user407@mail.ru
408|400|Анна|18.10.2013|Добрый день.на Sony C 2105 Xperia  L разбился экран,остальное всё работает,сколько будет стоить замена и какое время это займёт?| Займет часа 4, цена есть на сайте в разделе цены на ремонт sony.|user408@mail.ru
409|400|Михаил|18.10.2013| разбил стекло на самсунг гэлэкси таб, все работает,но стекло теперь в   сетку  можно ли заменить у вас?сколько будетстоить и какие сроки? | |user409@mail.ru
410|410|Слава|16.10.2013|Здравствуйте.У меня hp ipaq 214, и у него стала заедать кнопкавключения/выключения (нажимается очень трудно, далеко не с первого раза, иногда приходится мучиться минут по 10, чтобы его включить или выключить). Можно ли его починить? Сколько это будет стоить? Каковы сроки?Спасибо.|900 руб.|user410@mail.ru
411|410|Юрий Сергеевич Самарин|15.10.2013|BlackBerry Playbook.  Ошибка 4003, Не работает задняя камера. Как исправить.Спасибо| Для начала попробовать прошить.|user411@mail.ru
412|410|Сергей|14.10.2013|Здравствуйте, сколько будет стоить замена задней крышки Sony Xperia Z цвет белый| |user412@mail.ru
413|410|Людмила|10.10.2013|Здравствуйте!Подскажите, разбила экран HTC W8 квелити брилиенс сколько по времени и цена вопроса| Цена на сайте, по времени 2 часа.|user413@mail.ru
414|410|Евгений|08.10.2013|Здравствуйте!У меня телефон UMI X2 перестал включаться (реагировать на кнопку включения), хотя при зарядке дисплей показывает уровень и процесс зарядки. Скажите пожалуйста сможете ли Вы сделать и ск. будет стоить.| |user414@mail.ru
415|410|Оксана|08.10.2013|Добрый день!Samsung GT-S8500 перестал воспринимать зарядное устройство интересует цена и скроки ремонта.Огромная просьба писать на электронный адрес| Скорее всего надо заменить разъем зарядки. Стоимость работы и запчасти 1600 руб. Делаем за 1 час.|user415@mail.ru
416|410|Алексей|07.10.2013|Добрый день! Треснул экран ТHL W3+. Сам он работает, тачскин не поврежден. Во сколько обойдется замена? А если дисплей привезу свой?| 1000  руб.|user416@mail.ru
417|410|user417|03.10.2013|У меня перестал заряжаться ipad 2, шнурок рабочий, проверял на другом, шнур рабочий, проблема именно с айпадом.| Часто бывает обрыв в цепи питания, стоит примерно 3500 руб.|user417@mail.ru
418|410|user418|03.10.2013|Перестала заряжаться nokia c3 01. Не реагирует на зарядку.|Возможно проблема с контролером питания нокиа c3-01,   ремонт на 800 руб.|user418@mail.ru
419|410|user419|03.10.2013|Перестала заряжаться nokia c3 01. Не реагирует на зарядку.|Возможно проблема с контролером питания нокиа c3-01,   ремонт на 800 руб.|user419@mail.ru
420|420|Алексей|03.10.2013|Добрый день! Очень часто бывает,что не могу разблокировать экран(нокиа 5230) с помощью переключателя блокироки на боковой панели.В чем причина? Сколько будет стоить ремонт? Спасибо.|Может быть сам механизм ползунок блокировки или сам дисплей.|user420@mail.ru
421|420|user421|02.10.2013|На телефоне nokia 6700  не держится задняя крышка антенны,  сможете починить.| Да, надо поменять задний антенный блок нокиа 6700 и  крышка антены не будет отслаиваться.|user421@mail.ru
422|420|user422|02.10.2013|На телефон samsung поставили пароль графический ключ и забыли, потом ввели несколько раз неправильно и телефон самсунг заблокировался. Обзвонили несколько сервисных центров, сказали что информацию восмтановить не смогут. Вы смжете? | Да мы сможем осуществить разблокировку телефона от графического ключа даже если вводили несколько раз неправильно. Сможем разблокировать с восстановлением всей информации. Надо знать модель вашего самсунга. Примерная стоимость 2000 руб.|user422@mail.ru
423|420|елена|01.10.2013|Здравствуйте, разбит экран нокиа люмия 520. Есть ли запчасти и сколько по времени.|Займет ремонт. Также интересна стоимость ремонта|user423@mail.ru
424|420|Николай|28.09.2013| Добрый день! требуется разблокировать   код блокировки телефона   Sony Ericsson K800i cid 53. Cколько стоит данный вид услуги? | Делаем сразу. 900 руб.|user424@mail.ru
425|420|Анна|26.09.2013|Добрый день!Сломалась кнопка блокировки.Подскажите пожалуйста стоимость и на какое время нужно оставить телефон у Вас?| Уточните модель телефона.  От 500 до 1200 руб. Чтобы сказать точно надо знать модель.|user425@mail.ru
426|420|Мария|25.09.2013|Добрый деньНа телефоне HTC Desire X разбито стекло-поползла паутинка, тач работает, экран не виснетЧто именно нужно менять и какая стоимость?|Надо менять сенсорное стекло, цена указана на сайте.|user426@mail.ru
427|420|Виталий|24.09.2013|Asus p750Требуется заменить корпус.КПК - рабочие. Есть ли у Вас в наличие корпуса для 3шт КПК ? если да то по какому адресу лучше приехать и примерная стоимость. Пришлите ответ на почту. Спасибо.| Такой корпус есть на павелецкой. Эти корпуса очень редкие. Цена с заменой 2100.|user427@mail.ru
428|420|Алексей|23.09.2013|здравствуйте. подскажите примерную стоимость ремонта, 1. нокиа с-5-00 - внезапно перестал работать, на экране надпись - ошибка самотестирования, домашняя перепрошивка не помогла. 2. nokia c-6-01 - не включается экран, года полтора назад был ремонт шлейфа. заранее спасибо!|1. Примерно 1200. 2. Примерно 1300.|user428@mail.ru
429|420|ЭДМОНД|20.09.2013|ТЕЛЕФОН САМСУНГ S5230 STAR ПОЯВИЛИСЬ ПОЛОСЫ  НА СТЕКЛЕ ДИСПЛЕЯ. СКОЛЬКО БУДЕТ СТОИТЬ РЕМОНТ И КАК БЫСТРО?| |user429@mail.ru
430|430|Кирилл|18.09.2013|Здравствуйте. У меня телефон Sony Ericsson Vivaz U5i.После того как телефон упал в воду, он совсем перестал включаться.Подскажите в чём может быть проблема,нужен ли ремонт и сколько это стоит?| |user430@mail.ru
431|430|Анастасия|18.09.2013|Сколько по времени займет замена дисплея Нокиа Е72??| |user431@mail.ru
432|430|Джалил|14.09.2013|Добрый день. HTC ONE S после полной разрядки питания, больше не включается. Когда ставлю на зарядку индикатор зарядки появляется, но без результата. Смарт все равно не включается.   Подскажите стоимость ремонта и возможные причины.| |user432@mail.ru
433|430|Алия|11.09.2013|Здравствуйте!у меня нокиа люмия 520. Он сам выключаеться и иногда когда он просто лежит ужасно грееться,подскажите в чем проблема?| |user433@mail.ru
434|430|Аркадий|10.09.2013|Добрый день! Телефон Филипс х623. Работал полгода без проблем. Ни с того, ни с сего оппоненты практически перестали меня слышать - спрашивают где я - в бункере, или на Северном полюсе. Я их слышу хорошо. Вопрос: в чём причина - что-то вышло из строя или вопрос в какой-то настройке/регулировке? Ну и цена, конечно...| |user434@mail.ru
435|430|Константин|01.09.2013|LG P970 упал в воду. Выключил сразу и достал батарею, включил через 2 суток. Не работают: датчик приближения, ориентации экрана, компас, камера, не читается SD карточка. Всё остальное в порядке. Сколько примерно будет стоить ремонт?| |user435@mail.ru
436|430|Наталья|28.08.2013|Телефон HTC Incredible S, не реагирует на прикосновение небольшая область (две буквы на клавиатуре) справа по краю экрана. Подскажите сколько будет стоить ремонт и каков срок исполнения работы.| |user436@mail.ru
437|430|Владислава|26.08.2013|Здравствуйте.SONY Xperia V разбит экран, не работает сенсор. Что надо менять, сколько будет стоить, есть ли детали на складе  и сколько времени займет ремонт?| |user437@mail.ru
438|430|Андрей|25.08.2013|Припаять кнопку включения на Acer 501 - сможете? Сколько будет стоить?| |user438@mail.ru
439|430|Сергей|23.08.2013|Добрый день!Есть телефон HTC HD2 - ему требуется замена дисплея. HTC DESIRE HD A9191 - у него сзади потерялась боковая крышка(которая не позволяет аккумулятору вываливаться из телефона)Какова цена вопроса? И сколько времени требуется на восстановление?Большая просьба ответить на e-mail. Спасибо!| |user439@mail.ru
