701|700|Наталья|01.02.2012|Здравствуйте! Меня интересует ремонт телефона Samsung Galaxy S Plus - разбился экран. Сколько будет стоить замена и как долго?! Спасибо!| |user701@mail.ru
702|700|Егор|30.01.2012|болше месяца назад телефон упал в воду (HTC Increadible S)Каковы шансы на спасение и за какую сумму вы сможете это сделать? заранее спасибо)| |user702@mail.ru
703|700|Андрей|23.01.2012|Приобрел Nokia 5530xm, привезенный из-за границы (производство Финляндия). Телефон не русифицирован. Есть ли возможность его русифицировать? Сколько эта услуга будит стоить? Спасибо.| |user703@mail.ru
704|700|Игорь|17.01.2012|Добрый день, не работает правая половина клавиатуры. Сколько может стоить данный ремонт для Блэкберри 9000?| |user704@mail.ru
705|700|Евгений|15.01.2012|Телефон HTC Desire упал на пол со стола когда был на зарядке в сооствествие с чем треснул весь верхний экран , пошел весь трещинами , сколько будет стоить замена и возможно ли это сделать по гарантии.| |user705@mail.ru
706|700|Оксана|12.01.2012|Добрый день! Прошу проконсультировать меня. У меня телефон BlackBerry 9550 Storm2. Месяц назад экран перестал отвечать на прикосновения, стоновился как будто каменный. Помогала перезагрузка. Через неделю паразагрузка перестала помогать и приходилось вынимать аккамулятор, но это было временная помощь, через 3-4 звонка он снова залипал. Последнюю неделю приходилось вынимать аккумулятор и перезагружать телефон почти после каждого звонка или действия с телефоном. Сейчас ситуация такова, что неважно перезагружаю я его или вынимаю батарейку, телефон включается, но больше на прикосновения не реагирует. Т.е. когда нажимаешь на экран, он как бы подвижный, сейчас он не подвижен и не реагирует на прикосновения. Что это могло бы быть и сколько стоит ремонт? Заранее благодарна| |user706@mail.ru
707|700|Марина|12.01.2012| Здравствуйте! ПРоблема в следующем: при попытке включить Nokia N97 на дисплее появляется надпись:  Ошибка при самотестировании телефона. Обратитесь к поставщику  . Говорят, полетел процессор. Это лечится? Пользовательские данные возможно сохранить? Спасибо. | |user707@mail.ru
708|700|Елизавета|11.01.2012|Добрый вечер. Подскажите, во сколько мне обойдется замена дисплея на iPod touch 4?| |user708@mail.ru
709|700|Оксана|11.01.2012| Добрый день! Телефон Philips Xenium X530. Невозможно изменить текущую дату и время. Сначала начал   задумываться   (время и дата не менялись, только после звонка). А теперь (после НГ) совсем не меняется время и дата... Сколько может стоить ремонт? Спасибо! | |user709@mail.ru
710|710|Наталья|09.01.2012|Скажите пожалуйста. Не работает сенсер в телефоне Nokia 5800 Телефон упал в воду.Сколько будет стоить замена сенсора?| |user710@mail.ru
711|710|Lex|08.01.2012|Какая стоимость замены шлейфа на SAMSUNG DUOS GT-B5702?| |user711@mail.ru
712|710|михаил|08.01.2012|тлф С6-00: ушной динамик издает металлические частоты при разговоре-нельзя ли заменить на низкочастотный?| |user712@mail.ru
713|710|Niikita|02.01.2012| У меня BlackBerry Bold 9650 verizon, можно ли его разблокировать?Включаю телефон пишет   Your current SIM card requires an unlock code. Would you like to unlock it?  Нажимаю   Yes   опять выскакивает это же окно, опять нажимаю   Yes   и все, окно пропадает. Подскажите что делать? открываю в опциях симкарты:ввожу MEPD:sim - disablednetwork - Blockednetwork subset - disabledservice provider - disabledcorporate - disabled Ввожу MEP(alt)2 ничего не происходит... | |user713@mail.ru
714|710|Сергей|02.01.2012|Доброй ночи! Сколько будет стоить замена экранной матрицы?! Телефон samsung| |user714@mail.ru
715|710|Михаил|30.12.2011|Здравствуйте, у меня Phillips X806. Видимо, после падения месяца 3 назад, то работает, то не работает тачскрин. Очень жаль менять телефон оч. не хочется -- очень нравится. Можно ли это вылечить? Спасибо. С наступающим Новым годом!| |user715@mail.ru
716|710|макс|28.12.2011|самсунг i900 трещина в компауде , сколько стоит поднятие с компауда и перекатка?| |user716@mail.ru
717|710|илья|27.12.2011|нокия N8 упал в воду, сушил не включается. Что случилось и сколько будет стоить?| |user717@mail.ru
718|710|Георгий|21.12.2011| Привет! Обновлял свою Nokia C5-00 через Ovi Suite, в итоге в середине процесс прекратился. На руках   кирпич   с бесконечной перезагрузкой (скорее всего)... При включение вибратор даёт о себе знать только. | |user718@mail.ru
719|710|Ekaterina|20.12.2011|Подскажите, сколько будет стоить замена тачскрина на Samsung S8000 Jet? Услуга курьер (300 руб.) - включает в себя и взятие и возврат телефона(туда-обратно)?| |user719@mail.ru
720|720|Анастасия|20.12.2011|Здравствуйте ,Samsung Star II 5260 упал в ванну с водой,включается,но под экраном вода,и динамик с микрофоном не работает,сколько будет стоить ремонт??| |user720@mail.ru
721|720|Эдуард|17.12.2011|Здравствуйте.Подскажите пожалуйста,сколько стоит замена треснувшего экрана электронной книги Prestigio Libretto PER5062B| |user721@mail.ru
722|720|Ольга|16.12.2011|Здравствуйте. У вас можно прошить SAMSUNG Wave 575?| |user722@mail.ru
723|720|Timur|13.12.2011|Здраствуйте. Мой samsung i900 witu не показывает смс уведомление на экране, не могу прочитать смс. Что делать незнаю. Помогите пожалуйста что делать заранее спасибо!!!| |user723@mail.ru
724|720|Елена|12.12.2011|Добрый день! Разбился при падении сенсорный экран Samsung Galaxy S II. Экран не работает - не подсвечивается, сенсор не реагирует, звонок проходит, но ответить не возможно. Сколько будет стоит ремонт?| |user724@mail.ru
725|720|андрей|10.12.2011|Glofiish dx 900 нужно сенсорное стекло сколько стоит есть возможность прислать мне его?| |user725@mail.ru
726|720|Антон|04.12.2011|Как долго будет происходить Замена разъема (гнезда) зарядки Nokia 5800 Xpressmusic?| |user726@mail.ru
